"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.image-contains.label","Approve","Reject"
"3GITHABACYLJ5L8A7TFFKVJI0O42NW","3EETFKUFDZ6EPMMCQZDLMIKBY6WF6K","Does this image show a wedding?","Does this image depict a wedding?  We are interested in both Indian weddings and Western-style weddings.","image, classification, wedding","$0.01","Tue Feb 19 12:10:15 PST 2019","3","BatchId:3537650;OriginalHitTemplateId:928390875;","3600","259200","Tue Feb 26 12:10:15 PST 2019","","","3VP0C6EFSGW3RO348WHJLD7IKAK6M2","A1ZW8SS09KXKK8","Submitted","Tue Feb 19 12:10:54 PST 2019","Tue Feb 19 12:11:01 PST 2019","Fri Feb 22 12:11:01 PST 2019","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/nets213-hw5/weddings-indian-languages/bengali/6287/01.jpg","Yes"
"3GITHABACYLJ5L8A7TFFKVJI0O42NW","3EETFKUFDZ6EPMMCQZDLMIKBY6WF6K","Does this image show a wedding?","Does this image depict a wedding?  We are interested in both Indian weddings and Western-style weddings.","image, classification, wedding","$0.01","Tue Feb 19 12:10:15 PST 2019","3","BatchId:3537650;OriginalHitTemplateId:928390875;","3600","259200","Tue Feb 26 12:10:15 PST 2019","","","3ZWFC4W1UU7Q7X97EXG41IE5JWMRFE","A1Q6RMFL78IKJJ","Submitted","Tue Feb 19 12:11:47 PST 2019","Tue Feb 19 12:13:27 PST 2019","Fri Feb 22 12:13:27 PST 2019","","","","100","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/nets213-hw5/weddings-indian-languages/bengali/6287/01.jpg","Yes"
"375VMB7D4JJEUUVZ72M4B6E5BGZID5","3EETFKUFDZ6EPMMCQZDLMIKBY6WF6K","Does this image show a wedding?","Does this image depict a wedding?  We are interested in both Indian weddings and Western-style weddings.","image, classification, wedding","$0.01","Tue Feb 19 12:10:15 PST 2019","3","BatchId:3537650;OriginalHitTemplateId:928390875;","3600","259200","Tue Feb 26 12:10:15 PST 2019","","","3LJ7UR74RHDVUJKQ19341UC4T9O4NF","A1ZW8SS09KXKK8","Submitted","Tue Feb 19 12:11:01 PST 2019","Tue Feb 19 12:11:09 PST 2019","Fri Feb 22 12:11:09 PST 2019","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/nets213-hw5/weddings-indian-languages/bengali/6286/01.jpg","Yes"
"375VMB7D4JJEUUVZ72M4B6E5BGZID5","3EETFKUFDZ6EPMMCQZDLMIKBY6WF6K","Does this image show a wedding?","Does this image depict a wedding?  We are interested in both Indian weddings and Western-style weddings.","image, classification, wedding","$0.01","Tue Feb 19 12:10:15 PST 2019","3","BatchId:3537650;OriginalHitTemplateId:928390875;","3600","259200","Tue Feb 26 12:10:15 PST 2019","","","3R0T90IZ1SCSFVGJ7KWRU8FVKAJCGS","A2EO6IBGQEOMLB","Submitted","Tue Feb 19 12:11:38 PST 2019","Tue Feb 19 12:11:46 PST 2019","Fri Feb 22 12:11:46 PST 2019","","","","8","100% (1/1)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/nets213-hw5/weddings-indian-languages/bengali/6286/01.jpg","Yes"
"375VMB7D4JJEUUVZ72M4B6E5BGZID5","3EETFKUFDZ6EPMMCQZDLMIKBY6WF6K","Does this image show a wedding?","Does this image depict a wedding?  We are interested in both Indian weddings and Western-style weddings.","image, classification, wedding","$0.01","Tue Feb 19 12:10:15 PST 2019","3","BatchId:3537650;OriginalHitTemplateId:928390875;","3600","259200","Tue Feb 26 12:10:15 PST 2019","","","3RWE2M8QWHAEVV2PI8G2PRMRCX8N0I","A2FDEBTHDRUHRK","Submitted","Tue Feb 19 12:11:45 PST 2019","Tue Feb 19 12:11:51 PST 2019","Fri Feb 22 12:11:51 PST 2019","","","","6","100% (11/11)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/nets213-hw5/weddings-indian-languages/bengali/6286/01.jpg","Yes"
"3SNR5F7R92TJM09Z3XXOHOWQBS0IEY","3EETFKUFDZ6EPMMCQZDLMIKBY6WF6K","Does this image show a wedding?","Does this image depict a wedding?  We are interested in both Indian weddings and Western-style weddings.","image, classification, wedding","$0.01","Tue Feb 19 12:10:15 PST 2019","3","BatchId:3537650;OriginalHitTemplateId:928390875;","3600","259200","Tue Feb 26 12:10:15 PST 2019","","","3AQF3RZ558IXLEBNM9D6QNN9N98F64","ATE8OIQFEVD0T","Submitted","Tue Feb 19 12:12:13 PST 2019","Tue Feb 19 12:12:22 PST 2019","Fri Feb 22 12:12:22 PST 2019","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/nets213-hw5/weddings-indian-languages/bengali/6250/01.jpg","Yes"
"3SNR5F7R92TJM09Z3XXOHOWQBS0IEY","3EETFKUFDZ6EPMMCQZDLMIKBY6WF6K","Does this image show a wedding?","Does this image depict a wedding?  We are interested in both Indian weddings and Western-style weddings.","image, classification, wedding","$0.01","Tue Feb 19 12:10:15 PST 2019","3","BatchId:3537650;OriginalHitTemplateId:928390875;","3600","259200","Tue Feb 26 12:10:15 PST 2019","","","3OS46CRSLFZMHBXDMOIA89QVB3WV68","AUMY3AA0I92SR","Submitted","Tue Feb 19 12:12:59 PST 2019","Tue Feb 19 12:13:25 PST 2019","Fri Feb 22 12:13:25 PST 2019","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/nets213-hw5/weddings-indian-languages/bengali/6250/01.jpg","Yes"
"3SNR5F7R92TJM09Z3XXOHOWQBS0IEY","3EETFKUFDZ6EPMMCQZDLMIKBY6WF6K","Does this image show a wedding?","Does this image depict a wedding?  We are interested in both Indian weddings and Western-style weddings.","image, classification, wedding","$0.01","Tue Feb 19 12:10:15 PST 2019","3","BatchId:3537650;OriginalHitTemplateId:928390875;","3600","259200","Tue Feb 26 12:10:15 PST 2019","","","3YT88D1N08Y94HGJ4I65ZX3ULENK35","A3PABOW1OQ9MX1","Submitted","Tue Feb 19 12:12:12 PST 2019","Tue Feb 19 12:13:20 PST 2019","Fri Feb 22 12:13:20 PST 2019","","","","68","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/nets213-hw5/weddings-indian-languages/bengali/6250/01.jpg","Yes"
"3OYHVNTV5TYW4MCCXELWZG5H7YVKOF","3EETFKUFDZ6EPMMCQZDLMIKBY6WF6K","Does this image show a wedding?","Does this image depict a wedding?  We are interested in both Indian weddings and Western-style weddings.","image, classification, wedding","$0.01","Tue Feb 19 12:10:15 PST 2019","3","BatchId:3537650;OriginalHitTemplateId:928390875;","3600","259200","Tue Feb 26 12:10:15 PST 2019","","","3KIBXJ1WD5UYQ695NGQXN015G5JKO0","A1ZW8SS09KXKK8","Submitted","Tue Feb 19 12:12:18 PST 2019","Tue Feb 19 12:12:25 PST 2019","Fri Feb 22 12:12:25 PST 2019","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/nets213-hw5/weddings-indian-languages/bengali/6251/01.jpg","Yes"
"3OYHVNTV5TYW4MCCXELWZG5H7YVKOF","3EETFKUFDZ6EPMMCQZDLMIKBY6WF6K","Does this image show a wedding?","Does this image depict a wedding?  We are interested in both Indian weddings and Western-style weddings.","image, classification, wedding","$0.01","Tue Feb 19 12:10:15 PST 2019","3","BatchId:3537650;OriginalHitTemplateId:928390875;","3600","259200","Tue Feb 26 12:10:15 PST 2019","","","3L4D84MILZSTN5H01IVV2C4RPU5HJA","A1BIZVZ6ZQPPQP","Submitted","Tue Feb 19 12:11:57 PST 2019","Tue Feb 19 12:12:23 PST 2019","Fri Feb 22 12:12:23 PST 2019","","","","26","100% (1/1)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/nets213-hw5/weddings-indian-languages/bengali/6251/01.jpg","Yes"
"3OYHVNTV5TYW4MCCXELWZG5H7YVKOF","3EETFKUFDZ6EPMMCQZDLMIKBY6WF6K","Does this image show a wedding?","Does this image depict a wedding?  We are interested in both Indian weddings and Western-style weddings.","image, classification, wedding","$0.01","Tue Feb 19 12:10:15 PST 2019","3","BatchId:3537650;OriginalHitTemplateId:928390875;","3600","259200","Tue Feb 26 12:10:15 PST 2019","","","3Y5140Z9DXGP5BVI2DI0ZKRIY6QIP4","A13AA4ZKU2F2D0","Submitted","Tue Feb 19 12:12:59 PST 2019","Tue Feb 19 12:13:35 PST 2019","Fri Feb 22 12:13:35 PST 2019","","","","36","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/nets213-hw5/weddings-indian-languages/bengali/6251/01.jpg","Yes"
"33CLA8O0MIBOLDCEOVB3DYIHAPYFRH","3EETFKUFDZ6EPMMCQZDLMIKBY6WF6K","Does this image show a wedding?","Does this image depict a wedding?  We are interested in both Indian weddings and Western-style weddings.","image, classification, wedding","$0.01","Tue Feb 19 12:10:15 PST 2019","3","BatchId:3537650;OriginalHitTemplateId:928390875;","3600","259200","Tue Feb 26 12:10:15 PST 2019","","","3HWRJOOET52A2Y9OYBW39AY1TXQES7","A2EO6IBGQEOMLB","Submitted","Tue Feb 19 12:12:30 PST 2019","Tue Feb 19 12:12:35 PST 2019","Fri Feb 22 12:12:35 PST 2019","","","","5","100% (1/1)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/nets213-hw5/weddings-indian-languages/bengali/6253/01.jpg","No"
"33CLA8O0MIBOLDCEOVB3DYIHAPYFRH","3EETFKUFDZ6EPMMCQZDLMIKBY6WF6K","Does this image show a wedding?","Does this image depict a wedding?  We are interested in both Indian weddings and Western-style weddings.","image, classification, wedding","$0.01","Tue Feb 19 12:10:15 PST 2019","3","BatchId:3537650;OriginalHitTemplateId:928390875;","3600","259200","Tue Feb 26 12:10:15 PST 2019","","","3JBT3HLQF82B01KS2H6MZFU8UJSPZ8","A13AA4ZKU2F2D0","Submitted","Tue Feb 19 12:12:37 PST 2019","Tue Feb 19 12:13:25 PST 2019","Fri Feb 22 12:13:25 PST 2019","","","","48","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/nets213-hw5/weddings-indian-languages/bengali/6253/01.jpg","No"
"33CLA8O0MIBOLDCEOVB3DYIHAPYFRH","3EETFKUFDZ6EPMMCQZDLMIKBY6WF6K","Does this image show a wedding?","Does this image depict a wedding?  We are interested in both Indian weddings and Western-style weddings.","image, classification, wedding","$0.01","Tue Feb 19 12:10:15 PST 2019","3","BatchId:3537650;OriginalHitTemplateId:928390875;","3600","259200","Tue Feb 26 12:10:15 PST 2019","","","3NGI5ARFTT5E55ZKU6XU7LAWH4FP1J","A1BIZVZ6ZQPPQP","Submitted","Tue Feb 19 12:11:35 PST 2019","Tue Feb 19 12:11:45 PST 2019","Fri Feb 22 12:11:45 PST 2019","","","","10","100% (1/1)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/nets213-hw5/weddings-indian-languages/bengali/6253/01.jpg","No"
"3LAZVA75NIR1N68M88FSZKJNQY92OB","3EETFKUFDZ6EPMMCQZDLMIKBY6WF6K","Does this image show a wedding?","Does this image depict a wedding?  We are interested in both Indian weddings and Western-style weddings.","image, classification, wedding","$0.01","Tue Feb 19 12:10:15 PST 2019","3","BatchId:3537650;OriginalHitTemplateId:928390875;","3600","259200","Tue Feb 26 12:10:15 PST 2019","","","3IX2EGZR7BJ6CZV3XN7PGG6XC33JR9","A1ZW8SS09KXKK8","Submitted","Tue Feb 19 12:11:09 PST 2019","Tue Feb 19 12:11:18 PST 2019","Fri Feb 22 12:11:18 PST 2019","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/nets213-hw5/weddings-indian-languages/bengali/6252/01.jpg","No"
"3LAZVA75NIR1N68M88FSZKJNQY92OB","3EETFKUFDZ6EPMMCQZDLMIKBY6WF6K","Does this image show a wedding?","Does this image depict a wedding?  We are interested in both Indian weddings and Western-style weddings.","image, classification, wedding","$0.01","Tue Feb 19 12:10:15 PST 2019","3","BatchId:3537650;OriginalHitTemplateId:928390875;","3600","259200","Tue Feb 26 12:10:15 PST 2019","","","3STRJBFXOWRE3YEDJXCWHA7SFD0KTM","A3PABOW1OQ9MX1","Submitted","Tue Feb 19 12:12:19 PST 2019","Tue Feb 19 12:14:31 PST 2019","Fri Feb 22 12:14:31 PST 2019","","","","132","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/nets213-hw5/weddings-indian-languages/bengali/6252/01.jpg","No"
"3LAZVA75NIR1N68M88FSZKJNQY92OB","3EETFKUFDZ6EPMMCQZDLMIKBY6WF6K","Does this image show a wedding?","Does this image depict a wedding?  We are interested in both Indian weddings and Western-style weddings.","image, classification, wedding","$0.01","Tue Feb 19 12:10:15 PST 2019","3","BatchId:3537650;OriginalHitTemplateId:928390875;","3600","259200","Tue Feb 26 12:10:15 PST 2019","","","3WJEQKOXA827I1TI5NFXHQL1IIFA1O","A2EO6IBGQEOMLB","Submitted","Tue Feb 19 12:11:52 PST 2019","Tue Feb 19 12:11:58 PST 2019","Fri Feb 22 12:11:58 PST 2019","","","","6","100% (1/1)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/nets213-hw5/weddings-indian-languages/bengali/6252/01.jpg","No"
